uuid,pokemon_id,ability_id,is_hidden,slot
d14395fe-477e-4fa2-8436-de744b25cb14,30,38,0,1
d17ad6a3-03bc-404a-8e74-5c29411ddce5,298,47,0,1
d18e26fd-6999-4ab4-bf39-7fa2aaaeb6ee,135,95,1,3
d1b39d3f-2c44-4574-9e16-613ed3a32db0,279,44,1,3
d1b5b6ff-b4a1-4f5c-9e96-8c6d4f00c635,213,82,0,2
d1d0b39e-9b3a-40fa-9167-50b17cd48929,141,133,1,3
d1de85af-da76-406a-8ba1-963fce283db4,44,34,0,1
d1e3a7f5-40be-4bf4-9110-bb26360d8eac,84,48,0,2
d1f4b8d6-7a86-4c7b-8b0c-023ecfd68247,232,5,0,1
d2169a09-8df2-461d-a040-4810624b6bc7,315,102,1,3
d3471d5e-8795-492c-9571-e21298580f70,208,125,1,3
d3754d3c-aed6-4a4f-aa4e-841cec8d5762,282,140,1,3
d3799e84-f68f-4989-b32b-5cf653bebcbc,242,30,0,1
d3964b18-56dd-4d71-a46c-ab8a90bd8338,27,8,0,1
d3e882fb-c7ab-4278-9b8e-7e07cbcb187d,332,8,0,1
d41b6348-9675-4672-bc06-e870720408e0,29,38,0,1
d45688e7-2a23-4754-b233-3f2dc0a0a918,212,135,1,3
d45ef46c-b678-4e85-9877-f5343349f802,316,60,0,2
d46d048f-adc3-4350-b089-ca0f570a0ecb,166,89,1,3
d4c2d10f-f2f7-4b78-96dd-1b9587c66703,111,31,0,1
d4c4d671-1078-43c7-b652-07e96ae01392,147,61,0,1
d4e06390-81c8-41b5-9262-8b458002d263,206,32,0,1
d4f5b58b-4153-4d6a-b6ec-59e075b61919,46,87,0,2
d5575841-ee30-4cba-aca1-8c83b562b05e,369,69,0,2
d5aeed58-db4e-490c-9708-3e07d0a35497,175,55,0,1
d5b1d0df-775b-45ff-8a5d-332a9e1f0868,112,120,1,3
d5eecb23-0dcb-478e-a8c5-477518b445c9,109,1,1,3
d6171a41-3b0d-4c95-8ebb-0722bb4ae25a,154,102,1,3
d6241d62-7d1f-4c89-ba64-8dad83b5a284,69,34,0,1
d65566d9-5ba5-4500-9064-d2a9479c0e04,213,5,0,1
d69822d7-209c-432b-bd2e-ff8ed7e9c12c,77,18,0,2
d6b86115-68af-4635-b499-e6cc54b80376,318,3,1,3
d6e89f55-2444-42bb-a161-99a2f3cceebe,275,34,0,1
d6ffbc3a-9d8e-456a-bf51-5221c86a5f4f,120,35,0,1
d71cc6fe-f450-45dc-858d-dfee039978ed,117,38,0,1
d755ea5b-d911-49b4-b9d6-329de8ae05d8,36,56,0,1
d82609a5-6856-40d8-8046-b43b5d2c3ea6,298,37,0,2
d84ae3c7-1223-4c4a-86db-8032ee34a3c2,29,79,0,2
d84fc4c2-1dd8-4ac4-87b2-a605aeafd7a1,41,39,0,1
d852b1db-53fc-4aaa-85b9-c43f6e14f7dc,192,48,1,3
d8f16301-5bc9-4000-9303-b46ca421ddbe,166,48,0,2
dba54f27-e243-483e-82ed-bdd786f97d9b,128,83,0,2
dbb437e6-0ea0-42be-b574-47271a8530a9,189,34,0,1
dc13783d-c290-4a25-a66d-ad8b834eead7,360,140,1,3
dc9eab85-f0fa-4bec-b43a-e30648521856,274,124,1,3
dcb17fe6-77cb-46f2-b340-1edd47ff8d78,307,140,1,3
dcd6d697-b576-4730-abf2-485bb05b1840,10,50,1,3
dd388ffe-b920-4418-8680-e71710d9e03f,23,61,0,2
ddf2ab01-d92d-41e9-8e7a-12e19803db3d,158,125,1,3
ddf42a1b-cf98-46fe-bde6-c4670d38e153,317,64,0,1
de40a1cd-f023-4af7-b316-7d82e97ff758,302,100,0,2
de4be3b6-89f8-4e19-8e39-51b57ca454c6,97,15,0,1
df0acff6-ba9b-4f1b-ac9f-b1c968c96614,82,5,0,2
df3a58bc-3d84-4193-94c6-d85b8b64c535,44,1,1,3
df43d15f-74b4-4afd-a12b-5b76d8b76c92,85,77,1,3
df69a00a-4453-4c4e-af90-9a1d7fbcbc5e,190,53,0,2
df6a4690-bb79-4a6c-a7a0-e790ace4ac38,267,79,1,3
df94f49e-d3f4-4f7f-96ce-3ec89a02d0d0,165,68,0,1
dfd93d08-5942-4a71-9d23-bb09bf93a59e,171,10,0,1
dfed6981-3f1f-47ea-9f3b-088c6746dfb9,262,95,0,2
e0c6b2d0-ea7a-4918-89d6-bbe5c67b9ffd,126,72,1,3
e11bf4aa-3b39-4d4a-95c4-a6e62f9a5d26,354,15,0,1
e12e4fc2-8a55-4f1b-b777-cac4d8199982,19,55,1,3
e15defd2-60b0-42e1-bfaf-bbdcc770d6c4,123,80,1,3
e15f4d26-b9ae-4e0c-b3a9-8c9ab62599b0,24,127,1,3
e1a2efbe-bce7-4ae1-b4cb-bda70077391f,7,67,0,1
e1c0af18-e1d0-4fbc-b079-af31d0f82539,91,92,0,2
e1cded3d-6703-46d7-b885-0ec607bc70d3,78,50,0,1
e1e36c64-8ea9-423c-bef2-de31c8f39df7,297,125,1,3
e286e365-d059-4cc2-a831-35b94f4e9bfb,305,5,0,1
e2d36126-4b7c-4a39-8922-503cd82aff60,221,81,0,2
e2ec33a3-1b4c-456b-a50f-9cadfcd0169a,88,1,0,1
e31033a1-ace7-47ea-8bcd-1fd4ec3ccbfb,38,18,0,1
e324aa2f-59c5-48c2-82ab-2e08d5a6974a,229,127,1,3
e35dede5-4482-438a-a299-d626533b51ab,195,11,0,2
e45d0aac-7bd3-4ad7-8ac9-8bf647b5ddde,365,47,0,1
e4ac8846-22b2-41ff-8de0-7aafabadef6a,107,39,1,3
e4e9fb2e-d134-42fc-8531-5917017ab2e4,347,4,0,1
e5300588-f613-4b6f-90e3-01951be3f52b,363,12,1,3
e5757787-2191-4207-96eb-a56349f90470,61,6,0,2
e577b300-11e7-4f97-9efe-37f4586de038,222,144,1,3
e5d0e10b-ff94-4de6-8542-1019c5b6f97e,305,69,0,2
e60733bb-539c-4577-a4dc-710d3f62659e,369,33,0,1
e6a39ac4-4630-471f-9c73-efab22c7e69d,118,33,0,1
e6c95898-c4b3-4783-a2a1-c30de06d2070,111,120,1,3
e6d03c90-46f4-4935-8932-4d9e903cf1b2,378,29,0,1
e6d7d75f-3b7d-42bc-98c8-340b02d17129,76,5,0,2
e732e149-a81a-41c1-9ec3-b5dbef29b11d,370,93,1,3
e78f46e1-2fd5-407d-9149-753d113f35ab,262,22,0,1
e8309d38-78ba-48bf-a1ab-c0e4038c8ee7,261,155,1,3
e844ecd0-d96e-4968-8fce-d1a66fa84fba,372,142,1,3
e8495a67-2c8c-4173-845c-0171f18fa1bb,366,75,0,1
e8800eaa-2729-4257-925a-f1ae0cea8491,293,155,1,3
e89f044d-55a5-4397-ad0a-324d42954891,308,74,0,1
e8bfef6c-fbb4-437c-a8f9-5cce687752f9,261,50,0,1
e915c5d3-842a-4b6e-b7ed-c9cc6e7b9918,342,91,1,3
e93b8b04-d559-47c6-a670-27d3fbe05525,3,34,1,3
e9ced961-c0c8-47e5-b3a2-83332bcd9d80,232,8,1,3
ea1cd0d4-c1c3-455d-a050-225c24a2a68e,167,68,0,1
ea93d60f-def5-4378-b2e0-5de93044d600,186,6,0,2
eabc20c5-cbab-44dd-a915-03e0dae192ef,18,51,0,1
eadec6dd-c277-49e6-b24d-b8da1ab30e6f,311,31,1,3
ebad03bf-b172-4edd-bae1-0b57c4144dcd,301,147,1,3
ebb7aee8-dcb2-49e5-a091-22c42b0f0549,320,12,0,2
ed442947-fd00-4aaa-9261-ed9a9dd425dd,183,47,0,1
ed744029-1bb3-498e-90cf-89e373823e84,131,11,0,1
eda09bdd-a752-4ff8-b26f-1dcfae47d0cb,82,148,1,3
edbb2269-85a5-4af1-af75-7d5c8c8b045a,287,54,0,1
eddf3122-550e-492f-929c-e2263a26e4df,65,98,1,3
ee2f9dc1-ef97-46a8-a8ce-a73d1e0669c0,7,44,1,3
ee4a3581-1205-4a74-9b49-1c452254fe88,170,35,0,2
ee56edc1-12be-41af-8467-d2b8df1af414,131,75,0,2
efe98b28-d1b7-46f9-9592-f64214fbbe27,24,61,0,2
f0117782-1d9c-4257-b312-9624f01d608e,52,53,0,1
f052fecb-a66f-4b4f-a4fa-c0a6593e79a1,252,65,0,1
f0ed4739-0dc6-4ffa-97c4-77c14a482a98,176,55,0,1
f0efdaf9-3538-4e0c-8ef1-d874056dfc49,130,22,0,1
f0f2ee3a-e36c-4d8b-8781-d9b91a24fd24,52,127,1,3
f15ba8af-f981-4a68-8064-43537246ab27,90,142,1,3
f1c4f0cd-2d01-420c-a076-ea241cbda417,114,34,0,1
f1d9913e-0d8e-4910-a61f-c3dbc4908ee0,51,71,0,2
f218f550-9b4b-46f7-b65f-7d9104bf40b9,340,93,1,3
f23f477a-0d03-4a44-b38f-2b8c8aeb009c,72,29,0,1
f2cb5715-7235-4785-8bfd-d6bf83d257a9,133,91,0,2
f3338c25-6682-409e-9ec5-b045b2452dfc,343,26,0,1
f3c6cb95-59a0-4dde-9113-66b8b789cf8d,236,80,0,2
f3d77949-417a-40fb-b89c-9db964363fd3,321,46,1,3
f43044f1-89bc-415b-a1da-c6e443cfc9c9,361,39,0,1
f437fc94-6ab4-4659-9fed-0a93ac7ab177,127,104,0,2
f4c73abc-9728-48f7-aa28-ac49585517aa,132,150,1,3
f4e0bb75-96f8-4404-8c40-7a0cde7e8574,90,92,0,2
f53deb02-3d82-4864-a117-526b2484c897,332,11,1,3
f5ca86d5-162e-4730-bd82-458b704aa888,111,69,0,2
f666a227-cd3c-4b99-b74a-c2f5e82147d5,339,107,0,2
f66c517c-b9f3-472e-973c-28af127a1abb,47,6,1,3
f6abda18-dfe8-4909-9991-e3ae85826003,107,51,0,1
f6cf4c44-3623-4d8d-8d7a-a3e3e9027bf6,60,33,1,3
f6dea2d3-5324-4a8b-9794-2dbe44cb726f,49,110,0,2
f73c11c4-d8da-420f-90b0-9a6756d3faae,144,81,1,3
f75e7cae-eab2-4bd8-96d0-328aa885c4d2,295,113,1,3
f7959cc9-aed6-428a-9408-6fc1c5849b1e,367,33,0,1
f7bf1b13-af2c-4e83-949e-5404db4590b1,19,62,0,2
f8190dd6-e946-48f1-97ff-2b7e17bbb991,193,3,0,1
f86910e2-778d-4b09-b52c-53ba5286015c,123,101,0,2
f8a5f79d-2f48-462c-9530-9555718311c2,253,84,1,3
f8c264d6-0e9e-497f-9619-6f7b3e985aa1,132,7,0,1
f8ca1f0a-198a-4909-8028-5cd960960dff,214,153,1,3
f9613222-6c10-4fd1-bdcd-d38d53f374c3,67,80,1,3
f98a0697-9d4f-44b9-95dd-a76b9b11ef74,205,5,0,1
f994341e-1c10-4fe4-9214-038c7f3c4c5e,374,29,0,1
f99c1d21-7489-460f-89b6-db717c7d4551,368,93,1,3
fa6e4dde-2060-4493-9472-2d0f5f4eca12,267,68,0,1
fa779e4b-74b6-4480-ac96-3f51c4fe0864,162,119,1,3
fabc24ed-8e4e-48b8-a0b9-3c22784024bd,262,153,1,3
facd8e9f-5aac-44ef-ad25-86c610c219e7,198,15,0,1
fb57b0d3-b71d-4bae-9e9f-26b620ed6719,67,62,0,1
fbdd0ead-b800-471f-90bb-712ff84489e0,91,142,1,3
fd171319-6c31-450a-8507-7dc494f8a646,148,63,1,3
fd5fb629-ad05-490d-aed9-8dd62b4c0cda,345,114,1,3
fd98fa39-44e2-4fa9-9ec8-824765ff7f28,169,151,1,3
fdb06ec7-ad5e-4479-9453-a61a1128ce0a,375,29,0,1
fdb917e2-a99b-48b3-beba-e285b7c192f8,355,26,0,1
fe04426d-3578-4de6-a484-c1913b8345bb,233,88,0,2
fe167ab8-6adf-4fc6-b19c-8d6b4cf77893,180,57,1,3
fe5fcc01-17cb-4350-add4-93facb7f187a,77,50,0,1
fe986661-5c9f-4c86-a978-0bbbfe8e19bb,264,53,0,1
ff45eb33-b8a5-43c3-96fc-b6323104e287,270,33,0,1
ffb46607-9aa5-42db-b54d-24a7b98948a9,309,31,0,2
